filename,Fc_glycan_to_FcR_glycan_Fnat_tot_contacts_recovered_10A,delta_std_interface_interaction_energy,yhh_planarity,pro_close,hbond_sr_bb,delta_interface_sasa,delta_total_score,delta_hbonds,hbond_sc,hbond_lr_bb,total_score,fa_dun,fa_atr,delta_Fc_glycan_sasa_contributed,delta_pseudo_interface_energy,Fc_glycan_rmsd_after_reset,std_interface_interaction_energy,rmsd,sugar_bb,p_aa_pp,fa_elec,Fc_glycan_rmsd_after_packmin,pseudo_interface_energy,Fc_glycan_to_Fc_protein_Fnat_tot_contacts_recovered_10A,Fc_glycan_sasa_contributed,dslf_fa13,fa_sol,MonteCarlo_acceptance_rate,ref,hbonds,hbond_bb_sc,fa_intra_rep,interface_sasa,fa_rep,omega,GlcNAc_to_its_Phe_contacts_5A,Fc_glycan_rmsd,rama
50_sugar_small_moves_26.pdb,62.5,1.42206204314,0.298,0.239,-48.330,-127.653652986,4.32449682679,-9,-68.648,-200.091,-474.75,685.071,-2741.599,400.549526132,12.0367618846,7.3086391,-40.654783637,0.0,24.701,-111.099,-312.114,9.76305237948,-5.17082005267,40.21,-2115.85245171,-5.889,1540.575,68.0,-32.392,453,-48.324,558.350,-2712.92047432,285.428,60.812,0,9.43331221414,-61.735
50_sugar_small_moves_104.pdb,87.5,1.85463260149,0.298,0.239,-48.330,2.42150858939,-1.64161389719,-11,-66.138,-200.091,-480.71,682.553,-2742.030,603.383221134,11.0721437611,6.55289238522,-40.2222130786,0.0,28.804,-111.099,-311.584,8.00130709962,-6.13543817609,42.27,-1913.01875671,-5.889,1537.557,50.0,-32.392,451,-48.380,553.233,-2582.84531275,283.459,60.812,0,7.92605521745,-61.735
50_sugar_small_moves_529.pdb,62.5,3.83914295096,0.298,0.239,-48.330,28.6684602556,18.2773274815,-15,-65.243,-200.091,-460.79,681.815,-2735.629,848.032786507,17.4175832921,8.93488088994,-38.2377027292,0.0,30.453,-111.099,-311.225,12.2545931323,0.210001354822,30.93,-1668.36919134,-5.889,1533.898,70.0,-32.392,447,-46.715,557.779,-2556.59836108,292.260,60.812,0,12.6032498282,-61.735
50_sugar_small_moves_61.pdb,75.0,1.02333746551,0.292,0.239,-48.330,-222.37569673,19.6884822805,-14,-65.235,-200.091,-459.38,684.543,-2741.207,591.947102472,15.6006082588,7.17678027681,-41.0535082146,0.0,28.396,-111.099,-312.323,11.2237712707,-1.60697367842,41.24,-1924.45487537,-5.889,1536.258,70.0,-32.392,448,-48.046,562.071,-2807.64251807,294.353,60.812,0,10.53670466,-61.735
50_sugar_small_moves_587.pdb,75.0,1.68519677156,0.298,0.239,-48.330,9.20414507234,7.09163338464,-12,-64.711,-200.091,-471.98,680.986,-2741.991,441.856962699,10.943138878,6.51109105889,-40.3916489086,0.0,36.075,-111.099,-310.759,8.13480721348,-6.26444305926,43.3,-2074.54501515,-5.889,1539.603,70.0,-32.392,450,-48.208,554.050,-2576.06267626,281.163,60.812,0,6.57392263362,-61.735
50_sugar_small_moves_133.pdb,87.5,5.02766664972,0.295,0.118,-48.330,-47.2413388269,30.5351224613,-15,-64.632,-200.091,-448.54,682.372,-2741.762,322.345542168,13.1976104984,8.71585219644,-37.0491790304,0.0,46.762,-111.099,-310.949,7.94396653316,-4.0099714388,49.48,-2194.05643568,-5.889,1541.206,62.0,-32.392,447,-46.827,555.295,-2632.50816016,288.310,60.812,0,8.20151957171,-61.735
50_sugar_small_moves_508.pdb,75.0,4.25680310948,0.296,0.239,-48.330,-28.2888938067,0.0255911566364,-16,-66.453,-200.091,-479.05,682.471,-2742.872,438.395338717,11.9869005953,8.6912984965,-37.8200425707,0.0,27.616,-111.099,-310.046,7.76957954357,-5.22068134198,63.92,-2078.00663913,-5.889,1537.791,64.0,-32.392,446,-46.550,554.816,-2613.55571514,282.370,60.812,0,7.39969000411,-61.735
50_sugar_small_moves_125.pdb,75.0,2.72508269728,0.298,0.234,-48.330,-33.89032248,-2.25064849274,-9,-65.835,-200.091,-481.32,680.911,-2743.510,701.357092527,11.5654898002,6.19316895358,-39.3517629829,0.0,29.418,-111.099,-311.310,7.18506149267,-5.64209213704,43.3,-1815.04488532,-5.889,1540.311,52.0,-32.392,453,-49.212,551.465,-2619.15714382,284.632,60.812,0,7.96520614738,-61.735
50_sugar_small_moves_49.pdb,62.5,2.58612986029,0.296,0.331,-48.330,65.7291772004,-2.59135982941,-11,-65.770,-200.091,-481.66,682.711,-2742.165,846.0826099,13.0963590173,5.2291004019,-39.4907158198,0.0,24.004,-111.099,-312.033,5.59197285687,-4.11122291993,47.42,-1670.31936795,-5.889,1535.560,58.0,-32.392,451,-48.212,559.324,-2519.53764414,283.016,60.812,0,5.77343408039,-61.735
50_sugar_small_moves_630.pdb,87.5,1.7445095401,0.296,0.553,-48.330,-66.4427143405,-9.5014077382,-9,-65.346,-200.091,-488.57,680.918,-2741.090,665.440070448,9.45376933106,5.13688637525,-40.33233614,0.0,24.557,-111.099,-311.460,4.87513992797,-7.75381260618,47.42,-1850.9619074,-5.889,1536.705,70.0,-32.392,453,-48.432,553.709,-2651.70953568,279.742,60.812,0,4.13287054968,-61.735
50_sugar_small_moves_73.pdb,87.5,1.52289951402,0.294,0.239,-48.330,59.6904388297,-9.42840184181,-13,-66.272,-200.091,-488.5,682.718,-2739.577,764.109203444,8.96598139374,6.35451014318,-40.5539461661,0.0,29.062,-111.099,-312.589,4.62947969552,-8.2416005435,48.45,-1752.2927744,-5.889,1533.953,70.0,-32.392,449,-48.696,552.356,-2525.57638251,278.735,60.812,0,4.19795907796,-61.735
50_sugar_small_moves_471.pdb,87.5,13.3526715645,0.298,0.239,-48.330,-140.865787667,27.7886558788,-10,-65.305,-200.091,-451.28,683.016,-2744.842,704.657579955,25.2509606493,5.85611887298,-28.7241741156,0.0,36.680,-111.099,-311.549,8.13320344436,8.04337871204,40.21,-1811.74439789,-5.889,1540.546,64.0,-32.392,452,-48.484,556.268,-2726.132609,300.575,60.812,0,7.99118613031,-61.735
50_sugar_small_moves_108.pdb,87.5,1.83412800548,0.298,0.239,-48.330,-60.1471178031,3.14811723098,-15,-64.970,-200.091,-475.92,680.086,-2737.343,889.89754161,13.1531719104,5.6590292711,-40.2427176746,0.0,32.690,-111.099,-310.607,5.25039197895,-4.05441002686,40.21,-1626.50443623,-5.889,1535.179,72.0,-32.392,447,-48.008,555.668,-2645.41393914,279.569,60.812,0,5.91088386468,-61.735
50_sugar_small_moves_727.pdb,75.0,2.17280797242,0.298,0.239,-48.330,-252.646966529,32.6681728295,-15,-64.752,-200.091,-446.4,686.513,-2742.218,622.060377311,18.0365784043,8.41074695237,-39.9040377077,0.0,24.334,-111.099,-311.593,9.114069631,0.828996467093,41.24,-1894.34160053,-5.889,1543.569,64.0,-32.392,447,-48.082,572.188,-2837.91378787,291.825,60.812,0,9.05208778252,-61.735
50_sugar_small_moves_906.pdb,62.5,5.18385682428,0.298,3.261,-48.330,-272.92541963,62.4743365589,-14,-65.926,-200.091,-416.6,685.258,-2749.556,371.210083742,24.446504902,5.63108919875,-36.8929888559,0.0,39.219,-111.099,-313.069,10.9870173862,7.23892296481,39.18,-2145.1918941,-5.889,1556.557,72.0,-32.392,448,-47.700,554.907,-2858.19224097,318.877,60.812,0,11.6535159432,-61.735
50_sugar_small_moves_237.pdb,62.5,1.35290739065,0.294,0.239,-48.330,33.2941102506,3.10584433654,-13,-64.350,-200.091,-475.97,680.001,-2733.770,1052.66908859,12.8609093513,6.4090113241,-40.7239382895,0.0,29.442,-111.099,-310.920,13.5565614677,-4.3466725859,37.11,-1463.73288926,-5.889,1533.561,78.0,-32.392,449,-48.311,553.225,-2551.97271109,283.348,60.812,0,11.8250256679,-61.735
50_sugar_small_moves_483.pdb,62.5,2.62913871047,0.298,3.352,-48.330,-103.952042959,40.6978928643,-9,-65.403,-200.091,-438.37,685.320,-2742.761,767.001423454,13.9300514002,5.71878745144,-39.4477069697,0.0,33.851,-111.099,-312.393,10.1079176784,-3.27753053706,39.18,-1749.40055439,-5.889,1544.132,66.0,-32.392,453,-49.071,553.540,-2689.2188643,309.485,60.812,0,10.1345551211,-61.735
50_sugar_small_moves_410.pdb,75.0,0.724448015154,0.299,0.239,-48.330,-358.86457097,7.07808271449,-6,-66.551,-200.091,-471.99,681.968,-2758.628,67.846664948,11.3173627603,7.95072707566,-41.352397665,0.0,30.723,-111.099,-312.918,10.2581412382,-5.89021917697,41.24,-2448.5553129,-5.889,1553.489,60.0,-32.392,456,-49.017,554.218,-2944.13139231,292.911,60.812,0,10.6898769833,-61.735
50_sugar_small_moves_910.pdb,75.0,1.66219790356,0.296,0.331,-48.330,83.798446834,-4.05266832981,-12,-65.456,-200.091,-483.12,681.617,-2742.325,829.318086359,10.5794012695,5.82049908333,-40.4146477766,0.0,27.798,-111.099,-311.468,6.63467554342,-6.62818066774,42.27,-1687.08389149,-5.889,1536.361,66.0,-32.392,450,-48.516,553.365,-2501.4683745,283.597,60.812,0,6.43345943843,-61.735
50_sugar_small_moves_519.pdb,62.5,1.66707654261,0.294,0.239,-48.330,72.5323697834,22.2996156938,-9,-65.194,-200.091,-456.77,683.086,-2742.435,844.7658094,10.5580862732,5.55877706494,-40.4097691375,0.0,33.303,-111.099,-312.597,7.83629598624,-6.64949566401,40.21,-1671.63616845,-5.889,1537.885,68.0,-32.392,453,-48.174,563.023,-2512.73445155,292.522,60.812,0,7.87509597101,-61.735
50_sugar_small_moves_187.pdb,62.5,2.37452176286,0.298,0.239,-48.330,-374.049556023,24.2473909284,-9,-67.842,-200.091,-454.82,685.194,-2759.353,136.812186788,17.6467532289,9.48543122158,-39.7023239173,0.0,30.440,-111.099,-311.391,12.4443210703,0.439171291639,40.21,-2379.58979106,-5.889,1558.414,66.0,-32.392,453,-46.695,554.086,-2959.31637736,300.511,60.812,0,12.1983635089,-61.735
50_sugar_small_moves_770.pdb,87.5,2.31925957941,0.298,0.239,-48.330,-94.6869587466,1.60550754233,-9,-65.845,-200.091,-477.47,682.375,-2743.488,494.228506815,8.68332684041,6.65866802226,-39.7575861007,0.0,27.539,-111.099,-312.170,5.48689790307,-8.52425509683,51.55,-2022.17347103,-5.889,1538.885,66.0,-32.392,453,-48.364,558.554,-2679.95378008,283.236,60.812,0,3.84507785835,-61.735
50_sugar_small_moves_977.pdb,62.5,1.59845497624,0.294,0.239,-48.330,-137.521100745,21.586852858,-13,-64.914,-200.091,-457.48,683.617,-2747.030,549.945017106,13.8742169929,5.72634690118,-40.4783907039,0.0,33.140,-111.099,-313.023,11.2839753928,-3.33336494438,42.27,-1966.45696074,-5.889,1544.817,58.0,-32.392,449,-48.429,554.819,-2722.78792208,297.710,60.812,0,10.450035662,-61.735
50_sugar_small_moves_805.pdb,75.0,5.85220496599,0.298,0.239,-48.330,-132.827708704,11.0751089731,-11,-63.104,-200.091,-468.0,680.573,-2744.102,669.48705459,13.7850881462,7.41887975816,-36.2246407141,0.0,33.795,-111.099,-309.847,8.23198338852,-3.42249379105,42.27,-1846.91492325,-5.889,1540.794,50.0,-32.392,451,-48.025,555.299,-2718.09453004,284.808,60.812,0,7.81183223607,-61.735
50_sugar_small_moves_708.pdb,75.0,2.27945227284,0.298,0.239,-48.330,-68.1438053138,-2.71543732936,-11,-66.207,-200.091,-481.79,681.821,-2738.518,821.852025483,11.1377963377,5.15279646804,-39.7973934073,0.0,24.053,-111.099,-311.469,6.0719243108,-6.06978559953,44.33,-1694.54995236,-5.889,1535.122,68.0,-32.392,451,-48.431,558.879,-2653.41062665,281.152,60.812,0,5.90004672671,-61.735
50_sugar_small_moves_57.pdb,87.5,1.60072709893,0.298,0.239,-48.330,-32.4959362769,-3.85270940609,-9,-65.908,-200.091,-482.92,680.855,-2739.956,767.790529473,8.53411187265,6.00132445223,-40.4761185812,0.0,28.548,-111.099,-312.168,5.91372283616,-8.67347006459,41.24,-1748.61144837,-5.889,1535.438,82.0,-32.392,453,-48.478,556.977,-2617.76275761,279.955,60.812,0,6.50337452781,-61.735
50_sugar_small_moves_58.pdb,62.5,3.13466919534,0.298,0.239,-48.330,-315.655935613,32.7295157469,-12,-67.670,-200.091,-446.34,683.557,-2752.587,339.250157471,18.3041961723,7.79822816792,-38.9421764848,0.0,33.219,-111.099,-311.818,10.2125367191,1.09661423501,37.11,-2177.15182037,-5.889,1553.527,56.0,-32.392,450,-47.682,565.546,-2900.92275695,295.754,60.812,0,10.6585663785,-61.735
50_sugar_small_moves_346.pdb,87.5,2.73252475293,0.298,0.239,-48.330,-27.831353804,-5.87450292657,-13,-65.561,-200.091,-484.95,683.350,-2740.428,650.852135382,12.1248198192,5.25469196852,-39.3443209272,0.0,23.588,-111.099,-311.688,10.0009179739,-5.08276211808,40.21,-1865.54984246,-5.889,1536.371,60.0,-32.392,449,-48.170,552.493,-2613.09817514,283.286,60.812,0,9.11832033174,-61.735
50_sugar_small_moves_30.pdb,62.5,8.06257161826,0.292,3.261,-48.330,-297.69730434,52.2453059295,-12,-64.824,-201.176,-426.83,684.735,-2743.207,661.325150334,21.8217514117,7.54505861111,-34.0142740619,0.0,38.618,-111.099,-313.340,13.9459543223,4.61416947446,30.93,-1855.07682751,-5.889,1546.120,68.0,-32.392,450,-47.882,555.917,-2882.96412568,313.294,60.812,0,12.4856463103,-61.735
50_sugar_small_moves_928.pdb,87.5,1.58885815024,0.298,0.239,-48.330,-32.5346593153,-5.84141843922,-8,-66.364,-200.091,-484.91,681.490,-2742.425,280.980967401,8.72673310346,5.7203192595,-40.4879875299,0.0,28.507,-111.099,-312.092,4.57561617205,-8.48084883378,60.82,-2235.42101044,-5.889,1538.048,76.0,-32.392,454,-48.680,553.962,-2617.80148065,280.829,60.812,0,4.93629324524,-61.735
50_sugar_small_moves_15.pdb,75.0,2.12140769743,0.298,0.239,-48.330,26.9420038305,-1.17860129002,-10,-65.458,-200.091,-480.25,682.990,-2744.178,497.344710746,12.595049387,5.6478467369,-39.9554379827,0.0,27.767,-111.099,-312.795,4.36653169655,-4.6125325502,48.45,-2019.0572671,-5.889,1540.761,58.0,-32.392,452,-49.137,551.814,-2558.32481751,286.172,60.812,0,5.5774141712,-61.735
50_sugar_small_moves_855.pdb,100.0,2.51488093856,0.298,0.708,-48.330,2.72794186392,-0.852911191966,-11,-66.661,-200.091,-479.92,682.421,-2745.749,505.904612128,11.5335933248,4.8905229044,-39.5619647416,0.0,25.532,-111.099,-311.591,4.75209908498,-5.67398861242,51.55,-2010.49736572,-5.889,1540.526,76.0,-32.392,451,-48.411,558.821,-2582.53887947,282.906,60.812,0,5.5895776565,-61.735
50_sugar_small_moves_592.pdb,62.5,8.19288097491,0.298,3.261,-48.330,-97.4922923879,50.4932763062,-16,-65.202,-200.091,-428.58,683.867,-2734.800,992.87758356,19.0446120487,7.26131595769,-33.8839647052,0.0,34.625,-111.099,-309.662,13.4260035555,1.83703011143,27.84,-1523.52439429,-5.889,1531.940,60.0,-32.392,446,-47.064,551.954,-2682.75911372,320.929,60.812,0,13.7060475576,-61.735
50_sugar_small_moves_666.pdb,87.5,5.68407846246,0.298,0.239,-48.330,-30.9405531467,55.1796035689,-13,-65.592,-200.091,-423.89,683.401,-2740.427,698.981094367,17.77363832,4.95139976337,-36.3927672177,0.0,37.324,-111.099,-310.723,9.18312873969,0.566056382773,39.18,-1817.42088348,-5.889,1540.856,66.0,-32.392,449,-48.411,559.972,-2616.20737448,317.896,60.812,0,8.41851028482,-61.735
50_sugar_small_moves_490.pdb,100.0,3.22150137411,0.298,0.239,-48.330,-41.9192869463,36.3097769423,-13,-64.559,-200.091,-442.76,683.699,-2749.166,431.715568061,13.8972830367,6.23424464276,-38.855344306,0.0,37.210,-111.099,-312.075,4.45214846123,-3.31029890052,52.58,-2084.68640978,-5.889,1548.155,74.0,-32.392,449,-48.653,564.425,-2627.18610828,296.388,60.812,0,4.36452369502,-61.735
50_sugar_small_moves_105.pdb,75.0,3.02151122965,0.298,0.239,-48.330,-202.470278667,40.9315341222,-11,-66.507,-200.091,-438.14,683.182,-2748.814,510.217855944,16.5300425681,7.14402585434,-39.0553344505,0.0,46.390,-111.099,-311.691,4.79834813849,-0.67753936909,41.24,-2006.1841219,-5.889,1547.022,74.0,-32.392,451,-48.095,553.303,-2787.7371,305.256,60.812,0,9.45240662999,-61.735
50_sugar_small_moves_97.pdb,100.0,6.6505250159,0.292,0.239,-48.330,-250.728764354,23.5083654331,-13,-65.187,-200.091,-455.56,682.510,-2752.020,513.32558921,19.1373322358,6.757930339,-35.4263206642,0.0,32.444,-111.099,-312.046,8.75533768155,1.92975029859,39.18,-2003.07638864,-5.889,1547.594,70.0,-32.392,449,-48.136,554.840,-2835.99558569,302.630,60.812,0,8.409554234,-61.735
50_sugar_small_moves_148.pdb,62.5,0.859495107755,0.298,0.331,-48.330,-166.67075991,23.2909568558,-15,-65.216,-200.091,-455.78,686.578,-2742.919,648.055745583,11.5229963043,8.16904532371,-41.2173505724,0.0,31.549,-111.099,-312.883,10.8830304631,-5.68458563289,39.18,-1868.34623226,-5.889,1536.613,68.0,-32.392,447,-47.748,564.049,-2751.93758125,292.292,60.812,0,10.8307318429,-61.735
50_sugar_small_moves_120.pdb,75.0,2.08723001257,0.298,3.261,-48.330,-61.3781489452,23.5881190876,-9,-65.960,-200.091,-455.48,683.556,-2743.068,648.836985984,10.7694173712,5.57963252262,-39.9896156676,0.0,29.968,-111.099,-311.456,4.24925252685,-6.438164566,47.42,-1867.56499186,-5.889,1538.618,68.0,-32.392,453,-48.794,554.324,-2646.64497028,302.494,60.812,0,4.52880022429,-61.735
50_sugar_small_moves_649.pdb,75.0,2.84995783607,0.298,0.239,-48.330,-11.3562058531,6.12004748357,-9,-65.895,-200.091,-472.95,682.019,-2744.100,796.357442594,19.4350511195,6.03885744333,-39.2268878441,0.0,30.950,-111.099,-311.309,8.99833266777,2.22746918229,40.21,-1720.04453525,-5.889,1538.198,88.0,-32.392,453,-48.350,551.368,-2596.62302719,292.354,60.812,0,8.8454030396,-61.735
50_sugar_small_moves_76.pdb,87.5,1.89512848526,0.296,0.239,-48.330,-86.5642041648,9.96728329686,-10,-65.379,-200.091,-469.1,685.987,-2741.577,661.686417975,12.000969036,5.88887570837,-40.1817171949,0.0,23.853,-111.099,-311.922,5.65989164633,-5.20661290119,45.36,-1854.71555987,-5.889,1536.484,60.0,-32.392,452,-48.497,565.347,-2671.8310255,284.790,60.812,0,5.62955639914,-61.735
50_sugar_small_moves_149.pdb,75.0,22.5698230776,0.298,0.446,-48.330,-262.303531971,184.416438583,-14,-65.459,-200.091,-294.65,681.778,-2735.845,997.466201546,34.2018538878,8.0571770267,-19.5070226025,0.0,43.349,-111.099,-310.405,13.2734807834,16.9942719505,30.93,-1518.9357763,-5.889,1541.988,82.0,-32.392,448,-46.965,554.572,-2847.57035331,440.312,60.812,0,11.9107418195,-61.735
50_sugar_small_moves_640.pdb,62.5,2.1276383796,0.298,0.239,-48.330,-7.94815184331,-6.18368759148,-13,-66.182,-200.091,-485.25,682.740,-2741.337,611.509357776,10.0882421598,5.75139307937,-39.9492073005,0.0,24.710,-111.099,-311.994,6.55377858653,-7.11933977744,44.33,-1904.89262007,-5.889,1537.670,64.0,-32.392,449,-48.079,550.764,-2593.21497318,284.640,60.812,0,7.24391822081,-61.735
50_sugar_small_moves_502.pdb,87.5,2.47732285702,0.298,0.331,-48.330,12.859694527,0.0802606294005,-9,-66.633,-200.091,-478.99,681.991,-2744.332,661.425603729,10.6627233933,4.68792434134,-39.5995228231,0.0,25.680,-111.099,-312.243,6.00152326029,-6.54485854396,43.3,-1854.97637412,-5.889,1538.965,78.0,-32.392,453,-48.775,562.312,-2572.40712681,282.140,60.812,0,6.29280234802,-61.735
50_sugar_small_moves_535.pdb,62.5,2.62282607293,0.298,0.331,-48.330,37.5585391467,21.4796050322,-11,-65.767,-200.091,-457.59,683.956,-2746.637,800.446942957,11.9772861307,7.32727403576,-39.4540196072,0.0,32.431,-111.099,-312.278,9.58332034018,-5.23029580653,48.45,-1715.95503489,-5.889,1540.025,56.0,-32.392,451,-48.413,554.818,-2547.70828219,302.370,60.812,0,9.18633233042,-61.735
50_sugar_small_moves_8.pdb,62.5,3.37601093983,0.296,0.331,-48.330,-46.8064803475,9.44885300218,-15,-65.508,-200.091,-469.62,681.798,-2738.592,1031.41522139,13.4139443166,7.30181546769,-38.7008347403,0.0,27.898,-111.099,-310.040,11.0633582135,-3.79363762063,36.08,-1484.98675646,-5.889,1533.454,70.0,-32.392,447,-46.819,558.761,-2632.07330168,287.522,60.812,0,11.7105885628,-61.735
50_sugar_small_moves_7.pdb,62.5,2.45941195158,0.298,3.261,-48.330,21.4349548062,41.8442585496,-9,-66.053,-200.091,-437.23,684.261,-2735.647,740.698970318,12.0086583801,7.30093688797,-39.6174337285,0.0,32.327,-111.099,-312.329,9.54677159446,-5.19892355711,42.27,-1775.70300753,-5.889,1538.983,66.0,-32.392,453,-48.164,558.180,-2563.83186653,306.381,60.812,0,9.65387066192,-61.735
50_sugar_small_moves_848.pdb,87.5,8.9080788221,0.298,0.239,-48.330,-140.079885297,52.074428167,-13,-64.934,-200.091,-427.0,683.819,-2744.722,610.148132829,23.2167232535,6.87260226113,-33.168766858,0.0,47.448,-111.099,-310.970,9.06652228792,6.00914131625,41.24,-1906.25384502,-5.889,1548.481,62.0,-32.392,449,-48.618,554.230,-2725.34670663,306.455,60.812,0,9.09903687186,-61.735
50_sugar_small_moves_923.pdb,75.0,2.27595405524,0.294,0.960,-48.330,24.0167078919,-7.53770431502,-5,-68.092,-200.091,-486.61,682.935,-2745.522,592.384528525,8.58569384762,5.14558945388,-39.8008916249,0.0,26.151,-111.099,-315.325,4.46409603637,-8.62188808962,46.39,-1924.01744932,-5.889,1542.073,62.0,-32.392,457,-48.838,552.875,-2561.25011344,284.604,60.812,0,4.57034747642,-61.735
50_sugar_small_moves_292.pdb,75.0,13.4512401581,0.298,0.239,-48.330,-148.70506975,32.1425331677,-12,-65.226,-200.091,-446.93,683.639,-2745.176,730.801526167,22.904397265,6.38391662142,-28.625605522,0.0,32.259,-111.099,-312.142,8.65328910448,5.69681532772,38.14,-1785.60045168,-5.889,1546.431,72.0,-32.392,450,-48.025,561.694,-2733.97189109,297.805,60.812,0,9.53945671478,-61.735
50_sugar_small_moves_504.pdb,75.0,1.74062995805,0.298,0.239,-48.330,-85.4062984399,1.00400290454,-9,-65.018,-200.091,-478.07,681.479,-2738.902,801.971228198,9.04159858115,5.54033935908,-40.3362157221,0.0,30.777,-111.099,-311.416,6.56164664346,-8.16598335609,46.39,-1714.43074965,-5.889,1535.120,68.0,-32.392,453,-48.854,552.808,-2670.67311978,284.126,60.812,0,6.02073828379,-61.735
50_sugar_small_moves_556.pdb,62.5,1.79216924341,0.296,0.239,-48.330,72.8977021024,11.3027856952,-13,-65.275,-200.091,-467.77,682.013,-2746.166,730.458549577,10.0275787715,5.9680375958,-40.2846764367,0.0,27.890,-111.099,-312.489,6.33179639984,-7.18000316576,50.52,-1785.94342827,-5.889,1541.471,44.0,-32.392,449,-47.686,563.974,-2512.36911923,286.689,60.812,0,5.78998731759,-61.735
50_sugar_small_moves_332.pdb,62.5,3.45259903929,0.298,0.239,-48.330,-256.433136425,20.5377079985,-10,-67.135,-200.091,-458.53,683.658,-2751.897,228.337252762,14.8973871717,9.49756443397,-38.6242466408,0.0,32.794,-111.099,-313.065,9.76785028549,-2.3101947655,39.18,-2288.06472508,-5.889,1553.268,52.0,-32.392,452,-48.735,560.608,-2841.69995776,290.159,60.812,0,10.7631228233,-61.735
50_sugar_small_moves_305.pdb,87.5,1.97747320233,0.296,3.261,-48.330,-135.542370551,29.0881919269,-10,-64.192,-200.091,-449.98,681.734,-2743.794,695.364702344,13.3171100224,5.92629832512,-40.0993724778,0.0,25.481,-111.099,-310.430,4.16427041482,-3.89047191482,46.39,-1821.0372755,-5.889,1541.751,66.0,-32.392,452,-48.479,559.775,-2720.80919189,303.339,60.812,0,4.16958933476,-61.735
50_sugar_small_moves_322.pdb,75.0,7.08113905248,0.298,0.239,-48.330,-87.4243256912,33.5568873137,-11,-64.975,-200.091,-445.51,682.847,-2743.090,641.3195814,25.3431340664,5.91609788729,-34.9957066277,0.0,33.010,-111.099,-311.906,8.23618527958,8.13555212914,40.21,-1875.08239644,-5.889,1540.612,88.0,-32.392,451,-48.608,556.222,-2672.69114703,308.559,60.812,0,7.3778541823,-61.735
