filename,Fc_glycan_to_FcR_glycan_Fnat_tot_contacts_recovered_10A,delta_std_interface_interaction_energy,yhh_planarity,pro_close,hbond_sr_bb,delta_interface_sasa,delta_total_score,delta_hbonds,hbond_sc,hbond_lr_bb,total_score,fa_dun,fa_atr,delta_Fc_glycan_sasa_contributed,delta_pseudo_interface_energy,Fc_glycan_rmsd_after_reset,std_interface_interaction_energy,rmsd,sugar_bb,p_aa_pp,fa_elec,Fc_glycan_rmsd_after_packmin,pseudo_interface_energy,Fc_glycan_to_Fc_protein_Fnat_tot_contacts_recovered_10A,Fc_glycan_sasa_contributed,dslf_fa13,fa_sol,MonteCarlo_acceptance_rate,ref,hbonds,hbond_bb_sc,fa_intra_rep,interface_sasa,fa_rep,omega,GlcNAc_to_its_Phe_contacts_5A,atom_pair_constraint,Fc_glycan_rmsd,rama
50_sugar_small_moves_311.pdb,87.5,-0.276519972085,0.290,3.139,-48.330,40.253839475,52.1551766086,-2,-66.096,-200.091,-1200.92,692.751,-2785.055,-168.626226804,7.38310109577,6.66086008553,-62.8126700689,0.0,37.655,-111.099,-316.885,7.40599788266,-33.3743957067,90.72,-2685.02820465,-5.889,794.573,48.0,-32.392,460,-50.301,555.412,-2545.01298186,317.595,60.812,0,14.732,1.69651260678,-61.735
50_sugar_small_moves_976.pdb,87.5,0.0795661408442,0.294,0.239,-48.330,-46.121202027,23.0436061969,-8,-66.690,-200.091,-1230.03,684.291,-2770.132,-106.901346871,11.1223257464,4.64342267836,-62.456583956,0.0,35.950,-111.099,-313.613,4.68111588076,-29.635171056,88.66,-2623.30332472,-5.889,784.526,76.0,-32.392,454,-48.436,552.087,-2631.38802336,290.533,60.812,1,19.649,1.40721650315,-61.735
50_sugar_small_moves_639.pdb,100.0,0.414694542034,0.294,0.301,-48.330,-12.7817985432,9.26255673294,-5,-66.665,-200.690,-1243.81,687.923,-2779.017,-9.76882501995,3.58661103664,7.12378377292,-62.1214555548,0.0,32.604,-111.099,-319.050,7.97779484332,-37.1708857658,88.66,-2526.17080286,-5.889,791.401,80.0,-32.392,457,-51.103,553.464,-2598.04861988,293.682,60.812,2,11.681,1.75905206844,-61.735
50_sugar_small_moves_467.pdb,75.0,1.47365204286,0.295,6.045,-48.330,-299.269411603,3450.55274131,-11,-63.028,-200.091,2197.48,694.732,-2757.738,174.790000563,28.1087656756,4.67282805042,-61.0624980539,0.0,36.977,-111.099,-311.728,11.3995583536,-12.6487311268,39.18,-2341.61197728,-5.889,778.668,0.0,-32.392,451,-48.311,571.781,-2884.53623294,568.706,60.812,0,3119.807,11.3995583536,-61.735
50_sugar_small_moves_177.pdb,87.5,2.9162784158,0.290,0.239,-48.330,17.0372991105,98.0570122228,-11,-66.860,-200.091,-1155.01,694.032,-2773.088,159.937915732,17.5905169658,6.91357499974,-59.619871681,0.0,47.998,-111.099,-313.478,11.5382710851,-23.1669798366,81.44,-2356.46406211,-5.889,788.737,70.0,-32.392,451,-47.206,559.670,-2568.22952223,312.066,60.812,0,41.312,2.83782317134,-61.735
50_sugar_small_moves_233.pdb,87.5,0.672353268882,0.294,0.239,-48.330,-7.48648510664,-11.4302684242,-5,-67.689,-200.994,-1264.5,685.489,-2775.815,-87.1511002147,2.16308000949,5.40820603137,-61.8637968279,0.0,27.743,-111.099,-316.055,6.29130656456,-38.5944167929,96.91,-2603.55307806,-5.889,788.052,76.0,-32.392,457,-50.241,551.920,-2592.75330644,287.065,60.812,2,4.125,0.708207246353,-61.735
50_sugar_small_moves_812.pdb,100.0,0.649245351702,0.294,0.118,-48.330,-1.49772520876,4.93792252748,-3,-65.701,-200.632,-1248.13,689.013,-2781.179,-26.7926889737,6.12107020812,6.44679248365,-61.8869047451,0.0,34.564,-111.099,-318.052,6.5923079466,-34.6364265943,88.66,-2543.19466682,-5.889,792.741,60.0,-32.392,459,-50.481,553.547,-2586.76454655,290.469,60.812,1,5.800,1.32672734477,-61.735
50_sugar_small_moves_825.pdb,100.0,0.832521984008,0.294,0.708,-48.330,4.38007053383,-3.88772117296,-4,-67.757,-200.929,-1256.96,684.139,-2781.523,-117.409353736,2.40426191198,7.51657578301,-61.7036281128,0.0,32.557,-111.099,-317.415,8.21234534829,-38.3532348905,96.91,-2633.81133158,-5.889,789.689,56.0,-32.392,458,-50.142,552.106,-2580.8867508,291.720,60.812,2,8.229,0.925922933838,-61.735
50_sugar_small_moves_706.pdb,87.5,-0.277165581007,0.294,0.239,-48.330,-45.6798741939,3.07292050966,-3,-66.494,-200.889,-1250.0,689.708,-2778.883,-102.317359825,3.04391039843,6.10026074711,-62.8133156778,0.0,32.934,-111.099,-318.585,4.16906600207,-37.713586404,96.91,-2618.71933767,-5.889,792.337,66.0,-32.392,459,-51.314,551.778,-2630.94669553,289.641,60.812,2,7.869,1.05492759281,-61.735
50_sugar_small_moves_659.pdb,87.5,0.551619382507,0.294,3.792,-48.330,-2.52570862416,64.3242050294,-7,-66.350,-200.091,-1188.75,689.186,-2766.409,23.0526190411,14.7785158413,5.41723128227,-61.9845307143,0.0,40.460,-111.099,-312.268,7.62614804751,-25.9789809611,89.69,-2493.3493588,-5.889,785.288,58.0,-32.392,455,-49.264,555.448,-2587.79252996,317.521,60.812,1,12.279,2.45090897162,-61.735
50_sugar_small_moves_146.pdb,87.5,0.457714152002,0.290,0.239,-48.330,39.8852724791,60.5679613539,-6,-66.541,-200.845,-1192.5,690.258,-2780.026,6.44754878059,12.5092660464,7.43127767412,-62.0784359448,0.0,32.324,-111.099,-318.265,9.47668684874,-28.2482307561,94.85,-2509.95442906,-5.889,792.623,50.0,-32.392,456,-49.130,552.960,-2545.38154886,335.279,60.812,2,16.966,1.68250539356,-61.735
50_sugar_small_moves_875.pdb,62.5,14.129760286,0.298,3.852,-48.330,-176.397689271,2732.8489607,-10,-65.258,-200.091,1479.78,694.646,-2746.673,661.764678539,36.2745748981,6.94623931639,-48.4063898108,0.0,43.523,-111.099,-311.414,10.0851117282,-4.48292190429,36.08,-1854.63729931,-5.889,780.037,0.0,-32.392,452,-47.880,568.746,-2761.66451061,325.379,60.812,0,2633.246,10.0851117282,-61.735
50_sugar_small_moves_171.pdb,100.0,-0.0783287912755,0.294,0.118,-48.330,4.75804679365,-13.7971781472,1,-68.727,-201.557,-1266.87,683.187,-2781.258,-138.862754733,2.04801002764,6.76618203659,-62.6144788881,0.0,28.580,-111.099,-314.253,9.01202280988,-38.7094867748,94.85,-2655.26473258,-5.889,792.095,60.0,-32.392,463,-49.732,552.001,-2580.50877454,288.978,60.812,2,2.039,1.21261358419,-61.735
50_sugar_small_moves_722.pdb,100.0,0.399925700578,0.296,3.506,-48.330,41.3985349967,46.9183471672,1,-68.598,-201.208,-1206.15,688.615,-2782.973,-107.50810089,1.13740731599,4.93438009092,-62.1362243962,0.0,33.941,-111.099,-315.584,4.82764809844,-39.6200894865,92.78,-2623.91007873,-5.889,792.123,56.0,-32.392,463,-50.125,556.274,-2543.86828634,313.205,60.812,1,23.009,1.88916825694,-61.735
50_sugar_small_moves_376.pdb,75.0,0.922822699843,0.299,3.139,-48.330,58.9084149694,288.389014584,-7,-65.276,-200.091,-964.68,697.088,-2795.708,109.052337184,25.0059208008,6.23359296009,-61.613327397,0.0,49.522,-111.099,-315.465,12.8051026005,-15.7515760017,75.26,-2407.34964066,-5.889,803.899,54.0,-32.392,455,-48.480,558.501,-2526.35840637,382.847,60.812,1,163.676,5.91188547467,-61.735
50_sugar_small_moves_204.pdb,100.0,1.54720777085,0.294,0.118,-48.330,-131.161237306,61.9052601072,-7,-66.005,-201.192,-1191.17,686.845,-2773.684,-295.662056507,18.0834241161,8.99633293685,-60.9889423259,0.0,45.542,-111.099,-315.241,8.45025439292,-22.6740726863,78.35,-2812.06403435,-5.889,789.550,60.0,-32.392,455,-48.721,555.232,-2716.42805864,307.974,60.812,1,26.758,2.00555893233,-61.735
50_sugar_small_moves_164.pdb,87.5,1.1607534599,0.290,0.239,-48.330,40.4113535007,21.4012134438,-3,-66.279,-200.091,-1231.67,689.801,-2777.738,-101.429530227,6.96887198068,6.21686753921,-61.3753966369,0.0,27.850,-111.099,-315.957,5.34076268959,-33.7886248218,92.78,-2617.83150807,-5.889,791.939,66.0,-32.392,459,-51.570,556.967,-2544.85546784,296.757,60.812,2,14.755,1.59372555589,-61.735
50_sugar_small_moves_372.pdb,100.0,0.384031261249,0.298,0.118,-48.330,-21.9592284423,-16.2585039991,-2,-68.062,-201.627,-1269.33,687.952,-2786.479,-124.360208931,2.34075904009,5.27501279756,-62.1521188355,0.0,27.144,-111.099,-316.146,5.25335303873,-38.4167377623,97.94,-2640.76218678,-5.889,793.253,64.0,-32.392,460,-48.989,553.208,-2607.22604978,285.140,60.812,2,3.494,0.863825313055,-61.735
50_sugar_small_moves_629.pdb,100.0,0.820307782458,0.299,0.118,-48.330,-106.391462505,77.0322841384,-6,-65.918,-200.091,-1176.04,690.090,-2776.642,12.578138012,15.8803353499,4.78881690509,-61.7158423143,0.0,39.507,-111.099,-314.149,8.88744371504,-24.8771614526,78.35,-2503.82383983,-5.889,790.894,54.0,-32.392,456,-48.822,555.878,-2691.65828384,307.697,60.812,1,43.733,2.66071703028,-61.735
50_sugar_small_moves_338.pdb,87.5,0.00964821009279,0.292,0.239,-48.330,-24.3501511061,35.5262599436,-2,-67.202,-200.091,-1217.54,689.154,-2771.339,83.9141350137,10.536924852,5.62700032724,-62.5265018867,0.0,40.206,-111.099,-314.795,5.45798639031,-30.2205719504,84.54,-2432.48784283,-5.889,788.016,58.0,-32.392,460,-50.322,563.700,-2609.61697244,292.025,60.812,1,11.207,1.68670606022,-61.735
50_sugar_small_moves_181.pdb,100.0,0.464035255501,0.292,0.239,-48.330,-39.2452486068,7.20392697593,-2,-66.700,-201.082,-1245.87,684.507,-2775.285,7.97806290827,10.2417552235,5.60404936749,-62.0721148413,0.0,34.469,-111.099,-312.431,5.3197264046,-30.5157415789,85.57,-2508.42391494,-5.889,786.903,60.0,-32.392,460,-48.856,554.797,-2624.51206994,288.226,60.812,1,7.690,1.43313837083,-61.735
50_sugar_small_moves_378.pdb,75.0,2.00695817745,0.299,0.131,-48.330,-32.923270448,1411.84801149,-6,-65.824,-200.091,158.78,692.665,-2758.391,504.279594239,20.8692220361,8.8195196065,-60.5291919193,0.0,26.949,-111.099,-312.788,7.89994380402,-19.8882747663,53.61,-2012.12238361,-5.889,778.845,0.0,-32.392,456,-48.696,569.980,-2618.19009178,295.147,60.812,0,1379.185,7.89994380402,-61.735
50_sugar_small_moves_77.pdb,75.0,2.78112403143,0.298,0.118,-48.330,116.195062241,144.813480333,-5,-67.296,-200.913,-1108.26,691.881,-2791.765,-43.558158871,7.39024682086,9.65963473626,-59.7550260654,0.0,44.762,-111.099,-319.336,10.837830956,-33.3672499816,81.44,-2559.96013672,-5.889,798.068,62.0,-32.392,457,-49.489,555.913,-2469.0717591,357.898,60.812,1,70.236,3.36377727111,-61.735
50_sugar_small_moves_121.pdb,87.5,0.752419501259,0.292,0.331,-48.330,46.4292875467,48.6795539353,-9,-65.609,-200.146,-1204.39,687.396,-2779.480,68.8493837528,13.5905707944,5.75540682605,-61.7837305955,0.0,36.188,-111.099,-313.452,5.28037263918,-27.166926008,83.51,-2447.55259409,-5.889,790.775,58.0,-32.392,453,-48.657,560.575,-2538.83753379,301.688,60.812,1,24.341,2.29965706282,-61.735
50_sugar_small_moves_88.pdb,87.5,0.884738428266,0.295,0.271,-48.330,-20.6022620985,-9.17775787422,-3,-67.883,-202.972,-1262.25,684.982,-2782.076,-234.311654418,-1.16820987075,5.93771768065,-61.6514116685,0.0,32.569,-111.099,-317.140,9.79553051181,-41.9257066732,94.85,-2750.71363226,-5.889,791.683,58.0,-32.392,459,-49.303,551.190,-2605.86908343,288.367,60.812,2,6.402,1.41740800626,-61.735
50_sugar_small_moves_909.pdb,100.0,0.502202331673,0.298,3.261,-48.330,17.0462351963,49.251708851,-2,-66.780,-201.551,-1203.82,689.451,-2786.671,-159.741174462,6.36839749834,5.91005729833,-62.0339477651,0.0,33.983,-111.099,-316.118,4.1560948662,-34.3890993041,93.81,-2676.14315231,-5.889,793.963,56.0,-32.392,460,-50.512,557.979,-2568.22058614,315.938,60.812,1,21.573,1.58726570773,-61.735
50_sugar_small_moves_781.pdb,100.0,0.175669891339,0.296,0.239,-48.330,-148.830291306,92.3780579051,-7,-66.855,-200.091,-1160.69,687.218,-2774.981,-316.053157037,13.728625475,6.9750115871,-62.3604802055,0.0,30.395,-111.099,-312.835,7.99953805886,-27.0288713275,73.2,-2832.45513488,-5.889,788.789,58.0,-32.392,455,-48.623,553.670,-2734.09711264,296.153,60.812,1,84.565,3.81173694363,-61.735
50_sugar_small_moves_652.pdb,100.0,0.70000735824,0.289,0.906,-48.330,-30.6307688401,2.44620811269,-2,-66.644,-201.157,-1250.62,688.704,-2783.249,-49.1899485162,4.89871360243,5.87350761777,-61.8361427386,0.0,30.813,-111.099,-318.420,7.59906413359,-35.8587832,88.66,-2565.59192636,-5.889,794.692,62.0,-32.392,460,-49.747,553.833,-2615.89759018,291.944,60.812,2,6.047,1.53421851636,-61.735
50_sugar_small_moves_732.pdb,100.0,1.77860828532,0.295,0.180,-48.330,-2.56535474769,6.11744448684,-2,-67.796,-201.026,-1246.95,686.727,-2782.391,-110.84129191,3.85708493229,8.67114129715,-60.7575418115,0.0,33.754,-111.099,-317.354,14.8165321609,-36.9004118701,93.81,-2627.24326975,-5.889,793.109,58.0,-32.392,460,-50.490,551.397,-2587.83217608,294.833,60.812,2,10.441,1.81298068933,-61.735
50_sugar_small_moves_849.pdb,87.5,0.866428092419,0.294,0.425,-48.330,48.9231070661,14.2983152222,-5,-67.648,-201.086,-1238.77,689.906,-2781.793,-47.3478271824,7.35722800454,6.77198766902,-61.6697220044,0.0,32.744,-111.099,-316.738,8.91787927723,-33.4002687979,90.72,-2563.74980503,-5.889,792.244,66.0,-32.392,457,-48.228,555.828,-2536.34371427,295.359,60.812,2,8.556,1.99012419588,-61.735
50_sugar_small_moves_960.pdb,87.5,0.211094173857,0.294,0.118,-48.330,15.3745355677,0.224204541444,-5,-66.913,-200.412,-1252.85,685.285,-2776.503,-10.0644915523,4.2252127782,7.54047794268,-62.3250559229,0.0,30.862,-111.099,-315.642,10.9232768734,-36.5322840242,95.88,-2526.4664694,-5.889,790.947,54.0,-32.392,457,-51.097,553.328,-2569.89228577,288.212,60.812,2,7.309,1.06567563192,-61.735
50_sugar_small_moves_503.pdb,87.5,5.40256885418,0.289,0.239,-48.330,22.9440130195,148.295574313,-8,-64.287,-200.319,-1104.77,690.850,-2771.047,29.4040118154,12.542266642,9.94231602695,-57.1335812426,0.0,52.227,-111.099,-312.062,10.1849813599,-28.2152301604,88.66,-2486.99796603,-5.889,790.973,68.0,-32.392,454,-48.390,567.883,-2562.32280832,339.156,60.812,1,48.348,3.3836449775,-61.735
50_sugar_small_moves_911.pdb,100.0,0.266444316138,0.294,0.301,-48.330,-28.7939145221,-7.13213727894,1,-67.902,-201.644,-1260.2,685.945,-2779.492,-99.0366062523,0.530452192025,8.09063429449,-62.2697057807,0.0,29.480,-111.099,-317.124,12.1840426311,-40.2270446104,96.91,-2615.4385841,-5.889,791.839,74.0,-32.392,463,-51.080,552.927,-2614.06073586,287.872,60.812,2,7.015,1.12104230074,-61.735
50_sugar_small_moves_400.pdb,100.0,0.587831299722,0.295,0.271,-48.330,2.6716336637,18.8760838942,-3,-66.871,-201.028,-1234.19,690.019,-2785.636,-141.756533904,6.07813670151,7.50999626575,-61.9483187971,0.0,34.966,-111.099,-316.668,6.00251220315,-34.6793601009,93.81,-2658.15851175,-5.889,795.572,54.0,-32.392,459,-50.634,552.567,-2582.59518767,300.266,60.812,2,11.321,1.87834547145,-61.735
50_sugar_small_moves_900.pdb,100.0,0.813973200743,0.292,0.392,-48.330,49.5111821828,6.53011985278,-9,-65.247,-200.432,-1246.54,686.641,-2776.156,15.4542854789,10.4075057496,5.43208731591,-61.7221768961,0.0,33.605,-111.099,-315.076,5.07707491012,-30.3499910529,96.91,-2500.94769237,-5.889,787.957,70.0,-32.392,453,-48.783,555.580,-2535.75563915,289.133,60.812,2,4.186,0.976760325655,-61.735
50_sugar_small_moves_489.pdb,75.0,0.363278219881,0.299,0.131,-48.330,-26.5255217288,2145.72273747,-10,-65.420,-200.091,892.65,686.104,-2747.406,728.611300854,26.2838096331,6.9084182166,-62.1728718769,0.0,41.132,-111.099,-311.211,9.15436229384,-14.4736871694,41.24,-1787.79067699,-5.889,775.732,0.0,-32.392,452,-47.902,579.212,-2611.79234307,298.486,60.812,0,2082.221,9.15436229384,-61.735
50_sugar_small_moves_937.pdb,100.0,3.05279564476,0.298,0.239,-48.330,-18.6515192291,50.656771186,-2,-67.553,-200.091,-1202.41,692.779,-2781.334,-105.917811174,8.11539093337,6.94031082097,-59.483354452,0.0,40.261,-111.099,-315.763,12.5738050679,-32.6421058691,89.69,-2622.31978902,-5.889,795.381,64.0,-32.392,460,-49.905,557.624,-2603.91834057,306.150,60.812,1,18.133,2.02317478125,-61.735
50_sugar_small_moves_286.pdb,100.0,0.758505157336,0.298,0.118,-48.330,17.6948693594,73.6401784325,-7,-64.945,-200.091,-1179.43,692.176,-2771.396,93.5144930972,16.1218928727,5.79905517628,-61.7776449395,0.0,48.661,-111.099,-313.930,10.5760758816,-24.6356039298,82.47,-2422.88748475,-5.889,791.963,60.0,-32.392,455,-49.667,556.389,-2567.57195198,304.925,60.812,1,24.702,2.79409135925,-61.735
50_sugar_small_moves_852.pdb,100.0,1.45715952808,0.290,0.118,-48.330,117.791386917,34.3982936098,-6,-64.699,-201.080,-1218.67,687.554,-2778.104,54.2736039351,5.65496147458,6.04271346347,-61.0789905687,0.0,32.728,-111.099,-316.077,12.4239321923,-35.1025353279,88.66,-2462.12837391,-5.889,789.357,58.0,-32.392,456,-50.387,559.253,-2467.47543442,299.411,60.812,2,21.598,1.36267173408,-61.735
50_sugar_small_moves_46.pdb,100.0,0.731255494843,0.294,0.331,-48.330,-58.3868019907,-8.40910753502,-2,-68.598,-201.138,-1261.48,687.095,-2779.703,-46.6310708792,6.12789817288,4.46982131301,-61.804894602,0.0,26.230,-111.099,-315.802,5.66447087438,-34.6295986296,96.91,-2563.03304872,-5.889,790.820,80.0,-32.392,460,-49.656,552.362,-2643.65362333,288.976,60.812,2,5.943,0.886156303865,-61.735
50_sugar_small_moves_602.pdb,100.0,2.70072306732,0.299,0.118,-48.330,9.28728480086,11.8837547805,0,-67.892,-200.711,-1241.19,691.202,-2784.395,-26.2678568321,5.30524676783,8.13357236279,-59.8354270295,0.0,36.452,-111.099,-318.744,10.8190779967,-35.4522500346,93.81,-2542.66983468,-5.889,794.817,40.0,-32.392,462,-50.014,552.308,-2575.97953654,291.713,60.812,2,12.294,1.10801583265,-61.735
50_sugar_small_moves_499.pdb,62.5,1.71373182005,0.299,3.144,-48.330,-133.788733532,1801.2421389,-10,-65.655,-200.091,548.17,686.135,-2761.676,71.0447364561,20.8111166352,7.61712704415,-60.8224182767,0.0,42.613,-111.099,-312.727,10.3071360016,-19.9463801673,41.24,-2445.35724139,-5.889,785.752,0.0,-32.392,452,-47.873,565.684,-2719.05555487,413.630,60.812,0,1637.568,10.3071360016,-61.735
50_sugar_small_moves_674.pdb,87.5,1.56944814474,0.294,7.506,-48.330,65.0524083295,189.144343438,-11,-65.956,-200.091,-1063.93,699.283,-2793.806,38.368581359,16.2238803882,5.01302507386,-60.9667019521,0.0,39.486,-111.099,-319.266,6.09884011336,-24.5336164142,75.26,-2478.03339649,-5.889,801.578,50.0,-32.392,451,-48.012,566.202,-2520.21441301,373.496,60.812,0,73.992,3.4354314756,-61.735
50_sugar_small_moves_637.pdb,100.0,0.13037223962,0.290,0.784,-48.330,-12.8848893243,-7.56779490097,-1,-66.407,-201.139,-1260.64,684.096,-2778.405,-152.797424696,2.87353199476,5.62203887141,-62.4057778572,0.0,30.100,-111.099,-313.689,5.07084043387,-37.8839648077,94.85,-2669.19940254,-5.889,789.084,56.0,-32.392,461,-50.200,552.088,-2598.15171066,288.057,60.812,2,3.336,1.09045728671,-61.735
50_sugar_small_moves_955.pdb,100.0,0.706445859097,0.294,4.006,-48.330,57.6857691649,100.680274264,-11,-66.639,-200.091,-1152.39,691.495,-2781.498,8.4499611529,15.6594632889,6.67874465668,-61.8297042377,0.0,40.069,-111.099,-314.992,5.16503110608,-25.0980335135,81.44,-2507.95201669,-5.889,789.779,66.0,-32.392,451,-48.264,559.152,-2527.58105217,307.624,60.812,1,65.309,2.83638276282,-61.735
50_sugar_small_moves_650.pdb,100.0,0.655947370955,0.299,0.271,-48.330,0.564090414275,-10.5274297775,-3,-68.250,-200.901,-1263.6,687.552,-2782.241,31.9145942528,3.65839503042,6.76248371501,-61.8802027258,0.0,30.367,-111.099,-316.541,8.52454020431,-37.099101772,93.81,-2484.48738359,-5.889,792.135,40.0,-32.392,459,-50.138,552.534,-2584.70273092,285.067,60.812,2,4.881,0.900155215815,-61.735
50_sugar_small_moves_316.pdb,100.0,2.11905331157,0.296,0.331,-48.330,-31.3264648369,34.1036986062,-7,-67.248,-200.091,-1218.97,690.869,-2778.045,60.9233394133,12.4728142946,7.61469559098,-60.4170967852,0.0,29.898,-111.099,-315.052,10.9597440057,-28.2846825079,89.69,-2455.47863843,-5.889,793.559,48.0,-32.392,455,-50.280,560.639,-2616.59328617,297.123,60.812,1,17.668,2.16889640708,-61.735
50_sugar_small_moves_494.pdb,100.0,2.17973179132,0.294,0.239,-48.330,9.78551036763,-15.8484947952,1,-67.710,-201.307,-1268.92,687.209,-2783.822,-106.204766574,-1.13887314425,8.13651811652,-60.3564183055,0.0,27.242,-111.099,-317.421,11.0706522626,-41.8963699467,100.0,-2622.60674442,-5.889,793.761,66.0,-32.392,463,-51.240,551.878,-2575.48131097,286.785,60.812,2,3.806,0.812221470865,-61.735
50_sugar_small_moves_769.pdb,100.0,2.47342421552,0.295,0.432,-48.330,26.4367736757,4.24835808539,-1,-68.262,-200.471,-1248.82,690.804,-2783.001,-8.79922868581,6.12758470177,7.73578113398,-60.0627258813,0.0,32.859,-111.099,-318.357,7.96044154942,-34.6299121007,90.72,-2525.20120653,-5.889,791.959,50.0,-32.392,461,-48.018,552.733,-2558.83004766,291.629,60.812,1,7.209,1.43257328138,-61.735
50_sugar_small_moves_667.pdb,87.5,0.222533435893,0.293,0.118,-48.330,-11.8025835056,7.69253359549,-2,-67.124,-200.988,-1245.38,687.028,-2781.943,-192.071343245,5.35847213107,6.59871021467,-62.3136166609,0.0,33.577,-111.099,-316.885,7.53593740889,-35.3990246714,93.81,-2708.47332109,-5.889,792.561,60.0,-32.392,460,-49.930,555.439,-2597.06940484,289.970,60.812,2,11.140,1.37374679617,-61.735
50_sugar_small_moves_731.pdb,100.0,0.546409638879,0.298,0.239,-48.330,22.5571860012,4.69149271184,-6,-66.640,-200.306,-1248.38,689.551,-2776.374,142.636179847,11.1394194032,7.91192496908,-61.9897404579,0.0,28.074,-111.099,-317.151,10.5284101934,-29.6180773992,92.78,-2373.765798,-5.889,789.822,48.0,-32.392,456,-49.695,554.469,-2562.70963534,287.589,60.812,1,10.378,1.08351632791,-61.735
50_sugar_small_moves_600.pdb,87.5,0.272266519719,0.294,0.239,-48.330,-87.0183465932,17.4622261711,-7,-66.690,-200.091,-1235.61,688.246,-2776.750,-160.225220198,8.28812395511,6.12904979982,-62.2638835771,0.0,38.998,-111.099,-316.926,5.58725272685,-32.4693728473,87.63,-2676.62719804,-5.889,791.123,62.0,-32.392,455,-48.770,555.801,-2672.28516793,293.227,60.812,1,4.323,1.77620595365,-61.735
50_sugar_small_moves_918.pdb,100.0,0.60376964055,0.295,0.118,-48.330,17.7569798098,35.5007631859,-9,-65.679,-200.560,-1217.57,689.553,-2768.727,80.495818468,10.4772888643,6.43938949226,-61.9323804562,0.0,34.384,-111.099,-315.408,6.35235779907,-30.2802079381,86.6,-2435.90615938,-5.889,787.650,60.0,-32.392,453,-49.148,554.422,-2567.50984153,294.400,60.812,0,19.765,2.32006550574,-61.735
50_sugar_small_moves_264.pdb,87.5,5.10849236687,0.294,0.392,-48.330,-99.7933422309,105.987027715,-4,-63.753,-200.091,-1147.08,691.668,-2782.345,-80.4437223291,8.33242777228,5.34100596291,-57.4276577299,0.0,57.328,-111.099,-316.272,7.40924390133,-32.4250690302,85.57,-2596.84570017,-5.889,799.842,64.0,-32.392,458,-52.144,557.429,-2685.06016357,316.453,60.812,0,42.749,3.57499293119,-61.735
50_sugar_small_moves_492.pdb,100.0,1.23868074807,0.294,0.239,-48.330,3.57354225094,5.65970632412,-9,-65.882,-200.095,-1247.41,684.155,-2780.084,-30.2141781402,11.3036961909,5.27337269411,-61.2974693487,0.0,32.831,-111.099,-314.359,4.17264636301,-29.4538006115,89.69,-2546.61615599,-5.889,791.215,60.0,-32.392,453,-48.573,555.341,-2581.69327909,289.546,60.812,2,6.596,1.08409509202,-61.735
50_sugar_small_moves_690.pdb,87.5,0.69795161204,0.298,0.239,-48.330,-38.5957766855,20.0697260489,-6,-65.982,-201.205,-1233.0,689.670,-2776.445,-96.9878456921,11.3932827511,5.63560637923,-61.8381984848,0.0,37.031,-111.099,-314.568,5.654940283,-29.3642140513,88.66,-2613.38982354,-5.889,790.592,58.0,-32.392,456,-48.446,553.151,-2623.86259802,286.864,60.812,1,14.434,1.47705337903,-61.735
50_sugar_small_moves_539.pdb,100.0,-0.0983961816153,0.294,0.239,-48.330,-51.6837214935,-2.81228244676,-5,-67.762,-200.091,-1255.88,685.240,-2779.525,-38.5912776146,6.55000417354,5.72232594466,-62.6345462784,0.0,30.099,-111.099,-314.054,5.7904772096,-34.2074926289,88.66,-2554.99325546,-5.889,789.686,66.0,-32.392,457,-48.902,553.804,-2636.95054283,288.660,60.812,2,5.062,1.51637181035,-61.735
50_sugar_small_moves_790.pdb,100.0,0.397457049782,0.299,0.118,-48.330,-10.206002848,48.1291250463,-9,-66.483,-200.091,-1204.94,689.599,-2781.868,3.11417159179,7.92184082092,6.64706613081,-62.138693047,0.0,42.237,-111.099,-317.258,7.58837006386,-32.8356559815,86.6,-2513.28780625,-5.889,794.295,56.0,-32.392,453,-47.996,553.549,-2595.47282418,311.114,60.812,1,16.179,2.10313155631,-61.735
50_sugar_small_moves_416.pdb,100.0,1.18687097333,0.295,0.118,-48.330,-13.3113391952,28.82012276,-6,-66.845,-200.091,-1224.25,689.800,-2777.756,-24.6830203011,14.1137814555,7.20361564993,-61.3492791235,0.0,40.032,-111.099,-316.719,7.84816041313,-26.6437153469,81.44,-2541.08499815,-5.889,792.642,52.0,-32.392,456,-48.479,553.539,-2598.57816053,291.915,60.812,1,15.932,2.09534989258,-61.735
50_sugar_small_moves_641.pdb,100.0,0.344074907423,0.294,0.301,-48.330,1.51777710266,28.419739316,-3,-67.874,-201.328,-1224.65,687.365,-2773.655,-12.1309070875,5.19975545971,6.78591150104,-62.1920751894,0.0,36.970,-111.099,-315.797,10.2817457824,-35.5577413427,89.69,-2528.53288493,-5.889,790.378,64.0,-32.392,459,-49.876,553.198,-2583.74904423,296.513,60.812,2,17.493,2.14084545496,-61.735
50_sugar_small_moves_724.pdb,75.0,30.0637415465,0.299,0.123,-48.330,-152.900468935,2046.67237588,-8,-66.423,-200.091,793.6,685.099,-2754.261,632.388165355,25.0260701454,6.7296671409,-32.4724085503,0.0,38.443,-111.099,-312.395,9.44179327108,-15.7314266571,40.21,-1884.01381249,-5.889,781.746,0.0,-32.392,454,-48.434,572.293,-2738.16729027,340.476,60.812,0,1955.360,9.44179327108,-61.735
