filename,Fc_glycan_to_FcR_glycan_Fnat_tot_contacts_recovered_10A,delta_std_interface_interaction_energy,yhh_planarity,pro_close,hbond_sr_bb,delta_interface_sasa,delta_total_score,delta_hbonds,hbond_sc,hbond_lr_bb,total_score,fa_dun,fa_atr,delta_Fc_glycan_sasa_contributed,delta_pseudo_interface_energy,std_interface_interaction_energy,rmsd,sugar_bb,p_aa_pp,fa_elec,Fc_glycan_rmsd_after_packmin,pseudo_interface_energy,Fc_glycan_to_Fc_protein_Fnat_tot_contacts_recovered_10A,Fc_glycan_sasa_contributed,dslf_fa13,fa_sol,MonteCarlo_acceptance_rate,ref,hbonds,hbond_bb_sc,fa_intra_rep,interface_sasa,fa_rep,omega,GlcNAc_to_its_Phe_contacts_5A,atom_pair_constraint,Fc_glycan_rmsd,rama
50_sugar_small_moves_104.pdb,100.0,7.82500552129,0.270,0.504,-48.330,38.0443379691,-28.4638085328,4,-66.074,-200.892,-3396.88,689.448,-5656.594,-146.663973125,-5.96070769699,-104.864061761,0.0,30.397,-111.099,-319.878,0.435620669181,-75.1017166131,98.97,-2663.06595097,-5.889,1631.491,58.0,-32.392,466,-48.046,549.896,-2547.22248337,187.526,60.812,2,3.707,1.10627557355,-61.735
50_sugar_small_moves_529.pdb,87.5,7.60999379343,0.271,0.504,-48.330,39.8061896714,-42.0039373772,6,-65.805,-201.613,-3410.42,690.248,-5664.189,-128.728550852,-11.7442115497,-105.079073489,0.0,29.556,-111.099,-320.869,0.437841854799,-80.8852204658,100.0,-2645.1305287,-5.889,1629.023,66.0,-32.392,468,-48.308,549.928,-2545.46063167,185.960,60.812,2,3.508,1.05189008846,-61.735
50_sugar_small_moves_61.pdb,87.5,7.05944990093,0.271,0.504,-48.330,48.1498486373,-40.8268734112,6,-66.064,-201.646,-3409.24,691.786,-5658.239,-113.013489912,-7.22595961743,-105.629617381,0.0,28.683,-111.099,-319.120,0.440679671244,-76.3669685336,100.0,-2629.41546776,-5.889,1625.929,50.0,-32.392,468,-47.834,549.740,-2537.1169727,183.859,60.812,2,1.523,0.958361001377,-61.735
50_sugar_small_moves_587.pdb,87.5,7.57969577845,0.270,0.504,-48.330,73.6668803392,-42.8261206851,8,-65.966,-201.676,-3411.24,691.375,-5664.018,-138.478960709,-14.2415524899,-105.109371504,0.0,29.736,-111.099,-321.118,0.437743012175,-83.382561406,100.0,-2654.88093855,-5.889,1628.157,64.0,-32.392,470,-49.636,549.490,-2511.599941,187.552,60.812,2,2.725,1.02862356044,-61.735
50_sugar_small_moves_133.pdb,87.5,7.86067077299,0.270,0.504,-48.330,37.3116254781,-43.5932874837,6,-65.863,-201.587,-3412.01,689.494,-5662.560,-118.860754028,-7.92345167315,-104.828396509,0.0,28.126,-111.099,-320.633,0.4411441909,-77.0644605893,100.0,-2635.26273187,-5.889,1630.921,58.0,-32.392,468,-47.830,550.336,-2547.95519586,184.429,60.812,2,1.021,0.97647808273,-61.735
50_sugar_small_moves_508.pdb,87.5,7.50962093642,0.276,0.504,-48.330,6.03721023792,-47.3907956487,8,-67.122,-201.544,-3415.8,694.467,-5674.348,-165.638192097,-11.2680569709,-105.179446346,0.0,27.562,-111.099,-325.303,0.441230549768,-80.409065887,100.0,-2682.04016994,-5.889,1636.174,48.0,-32.392,470,-49.955,547.977,-2579.2296111,192.957,60.812,2,1.186,1.04698487225,-61.735
50_sugar_small_moves_125.pdb,87.5,7.89124181113,0.271,0.504,-48.330,80.5071437156,-39.7092635863,7,-66.483,-201.786,-3408.12,689.963,-5662.423,-132.893581308,-13.6046882504,-104.797825471,0.0,31.376,-111.099,-321.086,0.43771480935,-82.7456971665,100.0,-2649.29555915,-5.889,1630.807,68.0,-32.392,469,-48.598,549.685,-2504.75967762,184.380,60.812,2,3.900,1.01703282975,-61.735
50_sugar_small_moves_49.pdb,87.5,7.57721970078,0.270,0.496,-48.330,56.4499596991,-44.559111343,9,-66.473,-201.447,-3412.97,691.621,-5653.931,-69.8414444137,-12.1737086583,-105.111847581,0.0,28.390,-111.099,-322.343,0.437884953378,-81.3147175744,100.0,-2586.24342226,-5.889,1623.917,58.0,-32.392,471,-50.854,547.352,-2528.81686164,185.596,60.812,2,3.067,0.939025414919,-61.735
50_sugar_small_moves_630.pdb,100.0,7.4197017584,0.271,0.504,-48.330,34.3896262724,-41.9833830036,9,-66.701,-201.381,-3410.4,691.567,-5661.103,-120.835628983,-10.4018729187,-105.269365524,0.0,26.886,-111.099,-322.967,0.437855634814,-79.5428818348,100.0,-2637.23760683,-5.889,1628.802,62.0,-32.392,471,-49.175,550.275,-2550.87719506,187.430,60.812,2,3.830,1.00135088805,-61.735
50_sugar_small_moves_73.pdb,87.5,9.27879076795,0.271,0.504,-48.330,44.3864223208,-34.5657484415,7,-67.094,-201.830,-3402.98,694.028,-5678.609,-148.08827815,-10.2827266558,-103.410276514,0.0,29.365,-111.099,-322.660,0.422166505139,-79.4237355719,100.0,-2664.49025599,-5.889,1640.372,56.0,-32.392,469,-48.421,551.342,-2540.88039902,194.716,60.812,2,3.670,1.06475944042,-61.735
50_sugar_small_moves_471.pdb,87.5,7.36760139924,0.271,0.504,-48.330,16.6372386178,-47.4628651583,11,-66.908,-201.384,-3415.88,693.875,-5674.578,-144.327380621,-13.1172945132,-105.321465883,0.0,27.408,-111.099,-324.240,0.445615716427,-82.2583034293,100.0,-2660.72935847,-5.889,1635.017,60.0,-32.392,473,-49.451,549.905,-2568.62958272,191.165,60.812,2,1.173,0.941227773443,-61.735
50_sugar_small_moves_108.pdb,87.5,7.59051025149,0.270,0.504,-48.330,52.224502066,-43.9489314154,9,-66.861,-201.666,-3412.36,690.242,-5660.980,-167.761326954,-14.0262995869,-105.098557031,0.0,28.193,-111.099,-321.602,0.438427664914,-83.167308503,100.0,-2684.1633048,-5.889,1627.248,64.0,-32.392,471,-49.698,550.473,-2533.04231927,186.291,60.812,2,3.858,1.17426334169,-61.735
50_sugar_small_moves_727.pdb,87.5,7.43291814563,0.271,0.657,-48.330,53.2689226044,-43.7160523091,7,-66.832,-201.778,-3412.13,691.728,-5666.637,-92.9794604758,-10.5187686131,-105.256149137,0.0,28.938,-111.099,-322.247,0.441111506009,-79.6597775292,100.0,-2609.38143832,-5.889,1632.386,56.0,-32.392,469,-49.165,549.943,-2531.99789873,188.297,60.812,2,0.941,0.977616516125,-61.735
50_sugar_small_moves_906.pdb,87.5,7.43682543601,0.270,0.504,-48.330,37.600582189,-40.8258574029,5,-65.701,-201.824,-3409.24,688.242,-5652.622,-142.033219011,-9.25171780037,-105.252241846,0.0,30.209,-111.099,-321.117,0.437364139853,-78.3927267165,100.0,-2658.43519686,-5.889,1624.413,68.0,-32.392,467,-48.995,547.637,-2547.66623915,185.277,60.812,2,3.100,0.959852706911,-61.735
50_sugar_small_moves_237.pdb,87.5,7.09682198305,0.270,0.504,-48.330,47.5347790949,-37.0079963388,6,-66.935,-201.747,-3405.42,689.878,-5655.656,-164.856881883,-6.41484476551,-105.592245299,0.0,28.567,-111.099,-318.718,0.440616356344,-75.5558536816,100.0,-2681.25885973,-5.889,1627.861,56.0,-32.392,468,-47.406,549.930,-2537.73204224,185.707,60.812,2,0.958,1.11927884773,-61.735
50_sugar_small_moves_483.pdb,87.5,7.21246485092,0.270,0.504,-48.330,36.2500386568,-38.7794923149,7,-67.214,-201.412,-3407.19,690.406,-5660.588,-220.833818569,-9.96443096836,-105.476602431,0.0,29.321,-111.099,-320.714,0.437837678874,-79.1054398845,100.0,-2737.23579641,-5.889,1630.695,54.0,-32.392,469,-48.304,549.695,-2549.01678268,185.260,60.812,2,3.522,1.28196761758,-61.735
50_sugar_small_moves_410.pdb,87.5,7.65927749199,0.271,0.566,-48.330,39.5399998108,-40.9578355393,6,-66.316,-201.738,-3409.37,689.849,-5649.951,-169.322202054,-7.86287085794,-105.02978979,0.0,27.427,-111.099,-321.850,0.437528312927,-77.0038797741,100.0,-2685.7241799,-5.889,1624.748,62.0,-32.392,468,-48.351,548.998,-2545.72682153,181.986,60.812,2,3.621,1.07097140558,-61.735
50_sugar_small_moves_910.pdb,87.5,7.52855152902,0.271,0.504,-48.330,43.6978782953,-40.7430694579,7,-64.560,-201.641,-3409.16,688.577,-5654.718,-113.517796982,-7.39013305218,-105.160515753,0.0,27.395,-111.099,-320.948,0.440635994946,-76.5311419683,100.0,-2629.91977483,-5.889,1626.461,58.0,-32.392,469,-48.530,549.531,-2541.56894304,184.456,60.812,2,2.678,0.947864341843,-61.735
50_sugar_small_moves_519.pdb,87.5,7.52787752711,0.271,0.504,-48.330,48.3220156717,-46.030386886,9,-68.025,-201.603,-3414.44,693.889,-5669.424,-153.566028914,-13.5364583443,-105.161189755,0.0,29.988,-111.099,-323.421,0.438523595285,-82.6774672604,100.0,-2669.96800676,-5.889,1632.498,54.0,-32.392,471,-50.213,547.974,-2536.94480566,187.988,60.812,2,3.763,1.08668311723,-61.735
50_sugar_small_moves_187.pdb,87.5,7.18934469894,0.270,0.504,-48.330,69.7552561767,-42.3880493388,10,-66.867,-201.569,-3410.8,689.965,-5659.674,-100.248493072,-12.3217758503,-105.499722583,0.0,29.337,-111.099,-320.737,0.438608702653,-81.4627847664,100.0,-2616.65047092,-5.889,1628.338,62.0,-32.392,472,-49.952,549.874,-2515.51156516,185.775,60.812,2,2.569,0.997691835554,-61.735
50_sugar_small_moves_770.pdb,87.5,7.54763005926,0.271,0.504,-48.330,55.0143837257,-42.1508809211,7,-65.842,-201.721,-3410.56,689.495,-5656.085,-137.051925214,-10.6381741551,-105.141437223,0.0,30.837,-111.099,-320.845,0.441292197248,-79.7791830712,98.97,-2653.45390306,-5.889,1625.834,66.0,-32.392,469,-48.622,549.726,-2530.25243761,183.798,60.812,2,0.718,0.992826320618,-61.735
50_sugar_small_moves_977.pdb,87.5,7.75258238042,0.270,0.657,-48.330,8.46370659038,-38.6606039066,6,-65.860,-200.995,-3407.07,690.439,-5658.993,-102.911361304,-6.5740616101,-104.936484902,0.0,27.137,-111.099,-320.376,0.440797684143,-75.7150705262,94.85,-2619.31333915,-5.889,1627.801,56.0,-32.392,468,-47.617,550.202,-2576.80311475,187.513,60.812,2,1.382,1.20573663486,-61.735
50_sugar_small_moves_805.pdb,87.5,7.35945406113,0.271,0.504,-48.330,64.2252929185,-43.1823203491,8,-67.401,-201.452,-3411.6,690.942,-5661.989,-204.536469248,-14.6132424872,-105.329613221,0.0,29.486,-111.099,-320.993,0.440778686747,-83.7542514033,100.0,-2720.93844709,-5.889,1630.061,52.0,-32.392,470,-49.458,550.794,-2521.04152842,184.790,60.812,2,1.482,1.25506231309,-61.735
50_sugar_small_moves_708.pdb,87.5,7.43688873767,0.271,0.657,-48.330,50.54566598,-42.2206112394,7,-64.981,-202.019,-3410.63,689.271,-5656.763,-180.007386987,-9.58974143014,-105.252178545,0.0,29.079,-111.099,-320.040,0.437839178921,-78.7307503463,100.0,-2696.40936483,-5.889,1625.050,56.0,-32.392,469,-48.140,550.243,-2534.72115536,182.435,60.812,2,2.936,0.954319063978,-61.735
50_sugar_small_moves_57.pdb,87.5,6.80407536853,0.271,0.566,-48.330,44.3579618184,-44.0933489516,12,-67.242,-201.551,-3412.51,691.045,-5657.446,-110.726604386,-10.6114463593,-105.884991914,0.0,27.139,-111.099,-320.345,0.440778686747,-79.7524552754,100.0,-2627.12858223,-5.889,1629.628,66.0,-32.392,474,-49.540,550.001,-2540.90885952,182.370,60.812,2,1.231,0.945692867215,-61.735
50_sugar_small_moves_58.pdb,87.5,7.52062660397,0.270,0.496,-48.330,38.6097393196,-42.9312216861,5,-66.093,-200.952,-3411.34,691.481,-5652.302,-133.691018365,-7.47831614774,-105.168440678,0.0,29.507,-111.099,-321.078,0.440861764735,-76.6193250639,96.91,-2650.09299621,-5.889,1621.916,62.0,-32.392,467,-48.526,547.111,-2546.65708202,184.131,60.812,2,1.328,1.03448916253,-61.735
50_sugar_small_moves_346.pdb,100.0,7.27201812652,0.270,0.504,-48.330,40.2648311707,-36.2638751833,9,-67.291,-201.892,-3404.68,693.328,-5670.628,-130.016790009,-12.5777032828,-105.417049156,0.0,29.926,-111.099,-322.488,0.437822084675,-81.718712199,100.0,-2646.41876785,-5.889,1634.018,66.0,-32.392,471,-50.314,550.887,-2545.00199017,191.635,60.812,2,6.002,1.07899377372,-61.735
50_sugar_small_moves_30.pdb,87.5,7.43189523019,0.276,0.504,-48.330,30.0837205963,-39.7625220497,4,-65.797,-201.752,-3408.18,687.945,-5656.784,-185.504623383,-11.6265751053,-105.257172052,0.0,29.213,-111.099,-320.498,0.437802458049,-80.7675840214,100.0,-2701.90660123,-5.889,1626.030,60.0,-32.392,466,-48.499,550.001,-2555.18310074,187.116,60.812,2,2.701,1.07093651174,-61.735
50_sugar_small_moves_928.pdb,87.5,7.88987951346,0.271,0.496,-48.330,56.2678791945,-39.7356849744,5,-66.681,-201.532,-3408.15,693.141,-5660.567,-149.146948332,-8.6971332851,-104.799187769,0.0,30.477,-111.099,-321.503,0.435620669181,-77.8381422012,100.0,-2665.54892618,-5.889,1629.297,64.0,-32.392,467,-48.047,548.707,-2528.99894214,185.336,60.812,2,1.089,1.00131795761,-61.735
50_sugar_small_moves_15.pdb,87.5,7.45203739613,0.270,0.657,-48.330,49.6691150875,-45.2457568245,6,-66.533,-200.968,-3413.66,690.257,-5649.467,-138.715092122,-10.1802441564,-105.237029886,0.0,28.419,-111.099,-321.805,0.4372205435,-79.3212530725,97.94,-2655.11706997,-5.889,1620.761,64.0,-32.392,468,-50.151,547.452,-2535.59770625,182.967,60.812,2,3.116,0.981749446191,-61.735
50_sugar_small_moves_855.pdb,87.5,7.15892040321,0.270,0.504,-48.330,58.2185522508,-36.9355408118,4,-66.438,-201.795,-3405.35,689.408,-5658.286,-104.582789437,-10.5207087456,-105.530146879,0.0,30.598,-111.099,-319.890,0.437802458049,-79.6617176617,100.0,-2620.98476728,-5.889,1627.159,66.0,-32.392,466,-48.341,549.284,-2527.04826909,187.321,60.812,2,3.491,1.03468983503,-61.735
50_sugar_small_moves_592.pdb,87.5,7.2299988787,0.270,0.504,-48.330,33.9263848609,-40.0992762777,3,-66.047,-201.715,-3408.51,689.523,-5654.996,-224.480711191,-10.6732031571,-105.459068404,0.0,28.678,-111.099,-319.589,0.437795822036,-79.8142120732,98.97,-2740.88268904,-5.889,1624.613,52.0,-32.392,465,-48.524,548.885,-2551.34043648,185.460,60.812,2,3.060,1.17956243608,-61.735
50_sugar_small_moves_666.pdb,87.5,7.42948297301,0.270,0.566,-48.330,32.6303188724,-43.6888278451,6,-65.469,-200.945,-3412.1,687.786,-5650.182,-189.62284023,-10.4039620164,-105.259584309,0.0,28.439,-111.099,-321.116,0.441138500862,-79.5449709325,100.0,-2706.02481807,-5.889,1623.014,60.0,-32.392,468,-49.442,549.867,-2552.63650246,182.066,60.812,2,1.678,0.999896382584,-61.735
50_sugar_small_moves_490.pdb,100.0,8.46727151571,0.270,0.504,-48.330,57.5759065062,-41.9002584213,7,-65.656,-201.652,-3410.31,690.716,-5660.743,-121.024240898,-12.0424777653,-104.221795767,0.0,29.703,-111.099,-320.489,0.441233263418,-81.1834866814,100.0,-2637.42621874,-5.889,1627.090,54.0,-32.392,469,-49.587,550.282,-2527.69091483,187.089,60.812,2,0.794,1.01029676735,-61.735
50_sugar_small_moves_105.pdb,87.5,7.91251173465,0.270,0.504,-48.330,69.3553197963,-41.4491741687,9,-66.927,-201.560,-3409.86,691.068,-5663.932,-109.176162476,-14.1195710543,-104.776555548,0.0,28.708,-111.099,-320.256,0.437213642017,-83.2605799704,100.0,-2625.57814032,-5.889,1630.135,56.0,-32.392,471,-49.900,549.509,-2515.91150154,187.792,60.812,2,3.360,1.07352880949,-61.735
50_sugar_small_moves_97.pdb,100.0,7.26560886163,0.270,0.504,-48.330,99.362401046,-40.7295899299,9,-67.826,-201.251,-3409.14,690.331,-5652.088,-84.6131897998,-12.0244494607,-105.423458421,0.0,29.996,-111.099,-322.300,0.437846204547,-81.1654583769,100.0,-2601.01516764,-5.889,1624.085,58.0,-32.392,471,-50.325,547.601,-2485.90442029,187.187,60.812,2,3.307,0.961952241723,-61.735
50_sugar_small_moves_148.pdb,87.5,6.78050958439,0.271,0.504,-48.330,56.4097473132,-38.2087126234,10,-67.709,-201.993,-3406.62,693.701,-5672.845,-147.367526982,-11.220162346,-105.908557698,0.0,29.968,-111.099,-321.632,0.437855634814,-80.3611712621,100.0,-2663.76950483,-5.889,1636.189,62.0,-32.392,472,-48.192,550.459,-2528.85707402,190.008,60.812,2,3.283,1.07418959022,-61.735
50_sugar_small_moves_120.pdb,87.5,8.14730027903,0.271,0.504,-48.330,79.2830706194,-47.7715445773,10,-67.950,-201.354,-3416.18,693.259,-5685.794,-163.884368909,-14.7268127021,-104.541767003,0.0,29.036,-111.099,-323.833,0.434878016003,-83.8678216183,100.0,-2680.28634675,-5.889,1642.906,60.0,-32.392,472,-49.594,549.356,-2505.98375072,193.934,60.812,2,1.706,1.29493308224,-61.735
50_sugar_small_moves_649.pdb,87.5,7.089270164,0.271,0.496,-48.330,55.3643726614,-43.6154640471,6,-66.444,-201.832,-3412.03,689.203,-5650.474,-140.519382474,-10.3676030354,-105.599797118,0.0,28.795,-111.099,-321.541,0.421968434561,-79.5086119515,100.0,-2656.92136032,-5.889,1624.319,54.0,-32.392,468,-49.773,546.675,-2529.90244867,182.783,60.812,2,4.127,0.986979055455,-61.735
50_sugar_small_moves_76.pdb,87.5,8.15471287248,0.270,0.504,-48.330,43.4806662522,-40.145985116,5,-66.113,-201.666,-3408.56,690.982,-5661.767,-173.034307934,-10.6907256431,-104.53435441,0.0,28.912,-111.099,-320.006,0.441455698201,-79.8317345592,100.0,-2689.43628578,-5.889,1626.899,54.0,-32.392,467,-48.303,549.764,-2541.78615508,188.801,60.812,2,1.795,1.22093436964,-61.735
50_sugar_small_moves_149.pdb,87.5,7.41256716881,0.270,0.504,-48.330,51.4629644927,-43.6595081084,6,-66.853,-201.566,-3412.07,689.081,-5662.518,-133.833569101,-13.0478781012,-105.276500113,0.0,28.602,-111.099,-320.951,0.436931256719,-82.1888870173,100.0,-2650.23554695,-5.889,1628.376,70.0,-32.392,468,-48.760,549.256,-2533.80385684,186.960,60.812,2,4.160,0.92733732494,-61.735
50_sugar_small_moves_640.pdb,87.5,6.99656882513,0.270,0.504,-48.330,48.5068887031,-43.2758087813,9,-67.495,-201.673,-3411.69,694.675,-5674.071,-176.163349731,-12.0665032265,-105.692498457,0.0,29.924,-111.099,-322.236,0.441088520933,-81.2075121426,100.0,-2692.56532758,-5.889,1635.555,68.0,-32.392,471,-49.027,550.335,-2536.75993263,188.610,60.812,2,1.572,1.12148466255,-61.735
50_sugar_small_moves_502.pdb,87.5,8.08436079284,0.271,0.504,-48.330,33.5575463693,-39.1991335428,3,-67.236,-201.799,-3407.61,689.219,-5651.452,-165.002721595,-8.35636163744,-104.604706489,0.0,28.569,-111.099,-321.677,0.437445817951,-77.4973705536,100.0,-2681.40469944,-5.889,1627.600,52.0,-32.392,465,-48.881,547.201,-2551.70927497,185.542,60.812,2,3.159,1.01364176371,-61.735
50_sugar_small_moves_535.pdb,87.5,7.78092606781,0.270,0.504,-48.330,41.179492297,-40.6141918596,9,-67.476,-201.608,-3409.03,688.949,-5659.897,-219.777297081,-12.8561631673,-104.908141214,0.0,28.536,-111.099,-320.988,0.437546173612,-81.9971720834,100.0,-2736.17927493,-5.889,1631.066,62.0,-32.392,471,-49.458,550.828,-2544.08732904,185.948,60.812,2,2.931,1.17589934563,-61.735
50_sugar_small_moves_8.pdb,87.5,7.65254261695,0.271,0.720,-48.330,37.8849622588,-40.4365906915,8,-66.531,-201.279,-3408.85,691.663,-5653.633,-144.022793517,-10.5041485885,-105.036524665,0.0,29.563,-111.099,-322.724,0.437846204547,-79.6451575046,100.0,-2660.42477136,-5.889,1625.328,62.0,-32.392,470,-49.086,547.340,-2547.38185908,185.072,60.812,2,3.080,1.09438274127,-61.735
50_sugar_small_moves_7.pdb,100.0,8.40548141152,0.271,0.504,-48.330,61.814364903,-36.5534818622,8,-65.897,-201.579,-3404.97,689.229,-5656.467,-75.044309699,-9.46251671479,-104.283585871,0.0,27.322,-111.099,-320.823,0.438492627652,-78.6035256309,100.0,-2591.44628754,-5.889,1627.286,70.0,-32.392,470,-48.540,550.076,-2523.45245643,185.921,60.812,2,6.364,1.09486761347,-61.735
50_sugar_small_moves_848.pdb,87.5,7.06405313039,0.271,0.566,-48.330,67.751455298,-38.6430753235,7,-66.865,-201.889,-3407.06,690.590,-5658.419,-120.498943335,-9.73524872795,-105.625014152,0.0,29.148,-111.099,-320.277,0.437407727518,-78.8762576441,100.0,-2636.90092118,-5.889,1629.360,66.0,-32.392,469,-47.874,550.105,-2517.51536604,183.903,60.812,2,2.958,0.993204422596,-61.735
50_sugar_small_moves_923.pdb,87.5,7.69582855861,0.271,0.496,-48.330,9.39162446198,-37.8166336985,6,-66.018,-201.482,-3406.23,692.506,-5653.254,-110.177671186,-8.59952901232,-104.993238724,0.0,31.774,-111.099,-321.582,0.437894739931,-77.7405379285,100.0,-2626.57964903,-5.889,1623.145,52.0,-32.392,468,-49.174,547.488,-2575.87519687,184.113,60.812,2,4.121,1.00463992723,-61.735
50_sugar_small_moves_292.pdb,87.5,8.21441940952,0.270,0.504,-48.330,70.580455604,-43.3885255109,9,-67.545,-201.688,-3411.8,692.174,-5654.109,-140.946026271,-10.3313156406,-104.474647873,0.0,27.765,-111.099,-321.400,0.441202923878,-79.4723245568,100.0,-2657.34800412,-5.889,1624.660,54.0,-32.392,471,-49.924,548.053,-2514.68636573,186.782,60.812,2,1.289,1.07735464738,-61.735
50_sugar_small_moves_504.pdb,87.5,8.40113928971,0.271,0.504,-48.330,30.5547655689,-41.1365932156,11,-67.715,-201.393,-3409.55,696.272,-5669.305,-133.590417587,-11.2998902393,-104.287927993,0.0,28.660,-111.099,-324.666,0.437546173612,-80.4408991555,100.0,-2649.99239543,-5.889,1635.076,46.0,-32.392,473,-49.236,548.418,-2554.71205577,188.485,60.812,2,3.712,0.970902954657,-61.735
50_sugar_small_moves_556.pdb,87.5,7.44947936588,0.270,0.504,-48.330,24.688333859,-45.4423413151,10,-66.325,-201.758,-3413.86,689.920,-5655.557,-157.407956261,-11.1117651278,-105.239587916,0.0,27.731,-111.099,-321.531,0.440789232515,-80.252774044,100.0,-2673.80993411,-5.889,1627.637,50.0,-32.392,472,-49.056,550.359,-2560.57848748,181.803,60.812,2,0.779,1.09551048734,-61.735
50_sugar_small_moves_332.pdb,87.5,7.75070522598,0.271,0.504,-48.330,42.7478761909,-41.4226728681,6,-65.747,-201.526,-3409.84,690.949,-5662.356,-121.191202973,-10.8070766676,-104.938362056,0.0,30.203,-111.099,-320.251,0.423458879222,-79.9480855837,100.0,-2637.59318082,-5.889,1626.340,60.0,-32.392,468,-47.891,549.556,-2542.51894515,185.317,60.812,2,3.427,1.06742728945,-61.735
50_sugar_small_moves_305.pdb,87.5,7.71985247986,0.270,0.504,-48.330,20.3993462411,-41.2762542416,7,-65.593,-201.353,-3409.69,690.226,-5663.910,-178.529046569,-12.4094434596,-104.969214802,0.0,29.507,-111.099,-320.819,0.437837678874,-81.5504523758,100.0,-2694.93102441,-5.889,1627.978,60.0,-32.392,469,-49.528,549.875,-2564.8674751,188.206,60.812,2,3.581,1.12332760838,-61.735
50_sugar_small_moves_322.pdb,100.0,6.83591024567,0.270,0.496,-48.330,47.4074476296,-36.2241102732,6,-67.013,-201.602,-3404.64,691.697,-5649.815,-114.007264874,-9.42673211993,-105.853157037,0.0,29.828,-111.099,-321.461,0.436997036348,-78.5677410361,100.0,-2630.40924272,-5.889,1622.354,58.0,-32.392,468,-49.458,547.746,-2537.85937371,185.791,60.812,2,5.162,1.03259690107,-61.735
50_sugar_small_moves_229.pdb,87.5,7.54421390556,0.270,0.504,-48.330,21.063835751,-35.3476624815,7,-64.545,-201.680,-3403.76,689.681,-5656.733,-80.9478897723,-7.12606928763,-105.144853377,0.0,28.922,-111.099,-320.031,0.436997036348,-76.2670782038,100.0,-2597.34986762,-5.889,1627.081,54.0,-32.392,469,-48.745,550.596,-2564.20298559,185.500,60.812,2,4.054,0.961507679047,-61.735
